institution,source,member,siconc_grid,experiment,year,summer_min_time,summer_min_month,summer_min_sia_Mkm2,piControl_mean_summer_min_sia_Mkm2,piControl_std_summer_min_sia_Mkm2,summer_min_sia_anom_Mkm2
MIROC,MIROC-ES2L,r1i1p1f2,gn,historical,2000,2000-08,8,4.169404226686967,4.232808706200083,0.295811584429273,-0.06340447951311567
MIROC,MIROC-ES2L,r1i1p1f2,gn,historical,2001,2001-08,8,4.268392798638751,4.232808706200083,0.295811584429273,0.035584092438668335
MIROC,MIROC-ES2L,r1i1p1f2,gn,historical,2002,2002-08,8,4.013779576109741,4.232808706200083,0.295811584429273,-0.21902913009034197
MIROC,MIROC-ES2L,r1i1p1f2,gn,historical,2003,2003-08,8,3.955311345000537,4.232808706200083,0.295811584429273,-0.2774973611995457
MIROC,MIROC-ES2L,r1i1p1f2,gn,historical,2004,2004-08,8,3.7940887475151728,4.232808706200083,0.295811584429273,-0.43871995868491
MIROC,MIROC-ES2L,r1i1p1f2,gn,historical,2005,2005-08,8,3.8163102054374356,4.232808706200083,0.295811584429273,-0.41649850076264716
MIROC,MIROC-ES2L,r1i1p1f2,gn,historical,2006,2006-08,8,4.016774890698664,4.232808706200083,0.295811584429273,-0.21603381550141876
MIROC,MIROC-ES2L,r1i1p1f2,gn,historical,2007,2007-08,8,4.286158657325883,4.232808706200083,0.295811584429273,0.05334995112580021
MIROC,MIROC-ES2L,r1i1p1f2,gn,historical,2008,2008-08,8,3.516253175186424,4.232808706200083,0.295811584429273,-0.7165555310136589
MIROC,MIROC-ES2L,r1i1p1f2,gn,historical,2009,2009-08,8,3.3643641319177835,4.232808706200083,0.295811584429273,-0.8684445742822993
MIROC,MIROC-ES2L,r1i1p1f2,gn,historical,2010,2010-08,8,3.3277971337987755,4.232808706200083,0.295811584429273,-0.9050115724013073
MIROC,MIROC-ES2L,r1i1p1f2,gn,historical,2011,2011-08,8,3.4598703256690415,4.232808706200083,0.295811584429273,-0.7729383805310412
MIROC,MIROC-ES2L,r1i1p1f2,gn,historical,2012,2012-08,8,3.650249762267324,4.232808706200083,0.295811584429273,-0.5825589439327588
MIROC,MIROC-ES2L,r1i1p1f2,gn,historical,2013,2013-08,8,2.887872454969561,4.232808706200083,0.295811584429273,-1.3449362512305219
MIROC,MIROC-ES2L,r1i1p1f2,gn,historical,2014,2014-08,8,2.7458531807840116,4.232808706200083,0.295811584429273,-1.4869555254160711
